System_Time,Gear,Gear_Num,Speed_kmh,Engine_RPM,Coolant_Temp_C,Oil_Temp_C,Ambient_Temp_C,Fuel_Rate_mL_s,Remaining_Fuel_L,Fuel_Pct,Distance_km,Accel_ms2,Engine_Load_Pct,Throttle_Pct,Rev_Limiter,Engine_State,Stall_Risk,Clutch_State,Brake_State,Battery_V,Tyre_P_FL,Tyre_P_FR,Tyre_P_RL,Tyre_P_RR
09:47:41,3rd Gear,3,75,4056,43.45,33.58,29.7,0.0,39.139,97.8,0.1105,-4.52,70.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,74,4038,43.47,33.62,29.7,0.0,39.139,97.8,0.1126,-4.5,70.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,74,4020,43.48,33.66,29.7,0.0,39.139,97.8,0.1146,-4.48,69.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,73,4002,43.5,33.7,29.7,0.0,39.139,97.8,0.1167,-4.46,69.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,73,3983,43.51,33.74,29.7,0.0,39.139,97.8,0.1187,-4.43,69.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,72,3966,43.53,33.78,29.7,0.0,39.139,97.8,0.1207,-4.41,69.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,72,3948,43.55,33.82,29.7,0.0,39.139,97.8,0.1227,-4.39,69.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:41,3rd Gear,3,71,3930,43.56,33.86,29.7,0.0,39.139,97.8,0.1247,-4.37,68.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,71,3912,43.58,33.9,29.7,0.0,39.139,97.8,0.1267,-4.35,68.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.71,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,71,3895,43.59,33.94,29.7,0.0,39.139,97.8,0.1287,-4.32,68.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,70,3877,43.61,33.98,29.7,0.0,39.139,97.8,0.1307,-4.3,68.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,70,3860,43.63,34.02,29.7,0.0,39.139,97.8,0.1326,-4.28,68.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,69,3842,43.64,34.06,29.7,0.0,39.139,97.8,0.1346,-4.26,67.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:42,3rd Gear,3,69,3825,43.66,34.1,29.7,0.0,39.139,97.8,0.1365,-4.24,67.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,68,3808,43.68,34.14,29.7,0.0,39.139,97.8,0.1384,-4.22,67.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,68,3791,43.69,34.18,29.7,0.0,39.139,97.8,0.1403,-4.2,67.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,68,3774,43.71,34.22,29.7,0.0,39.139,97.8,0.1422,-4.18,67.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,67,3757,43.72,34.25,29.7,0.0,39.139,97.8,0.1441,-4.15,66.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,67,3740,43.74,34.29,29.7,0.0,39.139,97.8,0.1459,-4.13,66.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.72,32.1,32.0,31.8,31.9
09:47:43,3rd Gear,3,66,3723,43.75,34.33,29.7,0.0,39.139,97.8,0.1478,-4.11,66.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,66,3706,43.77,34.37,29.7,0.0,39.139,97.8,0.1496,-4.09,66.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,66,3690,43.79,34.41,29.7,0.0,39.139,97.8,0.1515,-4.07,65.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,65,3673,43.8,34.45,29.7,0.0,39.139,97.8,0.1533,-4.05,65.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,65,3657,43.82,34.49,29.7,0.0,39.139,97.8,0.1551,-4.03,65.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,64,3641,43.83,34.53,29.7,0.0,39.139,97.8,0.1569,-4.01,65.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,64,3624,43.85,34.57,29.7,0.0,39.139,97.8,0.1587,-3.99,65.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,64,3608,43.87,34.6,29.7,0.0,39.139,97.8,0.1605,-3.97,65.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:44,3rd Gear,3,63,3592,43.88,34.64,29.7,0.0,39.139,97.8,0.1622,-3.95,64.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,63,3576,43.9,34.68,29.7,0.0,39.139,97.8,0.164,-3.93,64.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.73,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,62,3560,43.91,34.72,29.7,0.0,39.139,97.8,0.1657,-3.91,64.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,62,3544,43.93,34.76,29.7,0.0,39.139,97.8,0.1675,-3.89,64.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,62,3528,43.94,34.8,29.7,0.0,39.139,97.8,0.1692,-3.87,64.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,61,3513,43.96,34.83,29.7,0.0,39.139,97.8,0.1709,-3.85,63.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,61,3497,43.98,34.87,29.7,0.0,39.139,97.8,0.1726,-3.83,63.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:45,3rd Gear,3,60,3482,43.99,34.91,29.7,0.0,39.139,97.8,0.1743,-3.82,63.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,60,3466,44.01,34.95,29.7,0.0,39.139,97.8,0.176,-3.8,63.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,60,3451,44.02,34.99,29.7,0.0,39.139,97.8,0.1777,-3.78,63.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,59,3435,44.04,35.03,29.7,0.0,39.139,97.8,0.1793,-3.76,62.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,59,3420,44.05,35.06,29.7,0.0,39.139,97.8,0.181,-3.74,62.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.74,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,59,3405,44.07,35.1,29.7,0.0,39.139,97.8,0.1826,-3.72,62.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:46,3rd Gear,3,58,3390,44.09,35.14,29.7,0.0,39.139,97.8,0.1843,-3.7,62.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,58,3375,44.1,35.18,29.7,0.0,39.139,97.8,0.1859,-3.68,62.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,57,3360,44.12,35.22,29.7,0.0,39.139,97.8,0.1875,-3.67,61.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,57,3345,44.13,35.25,29.7,0.0,39.139,97.8,0.1891,-3.65,61.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,57,3330,44.15,35.29,29.7,0.0,39.139,97.8,0.1907,-3.63,61.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,56,3316,44.16,35.33,29.7,0.0,39.139,97.8,0.1922,-3.61,61.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,56,3301,44.18,35.37,29.7,0.0,39.139,97.8,0.1938,-3.59,61.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:47,3rd Gear,3,56,3286,44.19,35.4,29.7,0.0,39.139,97.8,0.1954,-3.57,61.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,55,3272,44.21,35.44,29.7,0.0,39.139,97.8,0.1969,-3.56,60.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.75,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,55,3258,44.23,35.48,29.7,0.0,39.139,97.8,0.1985,-3.54,60.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,55,3243,44.24,35.52,29.7,0.0,39.139,97.8,0.2,-3.52,60.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,54,3229,44.26,35.55,29.7,0.0,39.139,97.8,0.2015,-3.5,60.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,54,3215,44.27,35.59,29.7,0.0,39.139,97.8,0.203,-3.49,60.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,54,3201,44.29,35.63,29.7,0.0,39.139,97.8,0.2045,-3.47,60.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:48,3rd Gear,3,53,3187,44.3,35.67,29.7,0.0,39.139,97.8,0.206,-3.45,59.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,53,3173,44.32,35.7,29.7,0.0,39.139,97.8,0.2075,-3.43,59.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,52,3159,44.33,35.74,29.7,0.0,39.139,97.8,0.209,-3.42,59.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,52,3145,44.35,35.78,29.7,0.0,39.139,97.8,0.2104,-3.4,59.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,52,3131,44.36,35.82,29.7,0.0,39.139,97.8,0.2119,-3.38,59.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.76,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,51,3117,44.38,35.85,29.7,0.0,39.139,97.8,0.2133,-3.37,59.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,51,3104,44.39,35.89,29.7,0.0,39.139,97.8,0.2148,-3.35,58.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,51,3090,44.41,35.93,29.7,0.0,39.139,97.8,0.2162,-3.33,58.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:49,3rd Gear,3,50,3077,44.43,35.96,29.7,0.0,39.139,97.8,0.2176,-3.32,58.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,50,3063,44.44,36.0,29.7,0.0,39.139,97.8,0.219,-3.3,58.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,50,3050,44.46,36.04,29.7,0.0,39.139,97.8,0.2204,-3.28,58.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,49,3036,44.47,36.07,29.7,0.0,39.139,97.8,0.2218,-3.27,58.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,49,3023,44.49,36.11,29.7,0.0,39.139,97.8,0.2232,-3.25,57.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,49,3010,44.5,36.15,29.7,0.0,39.139,97.8,0.2246,-3.23,57.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,49,2997,44.52,36.18,29.7,0.0,39.139,97.8,0.2259,-3.22,57.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.77,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,48,2984,44.53,36.22,29.7,0.0,39.139,97.8,0.2273,-3.2,57.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:50,3rd Gear,3,48,2971,44.55,36.26,29.7,0.0,39.139,97.8,0.2286,-3.19,57.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,48,2958,44.56,36.29,29.7,0.0,39.139,97.8,0.2299,-3.17,57.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,47,2945,44.58,36.33,29.7,0.0,39.139,97.8,0.2313,-3.15,56.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,47,2932,44.59,36.37,29.7,0.0,39.139,97.8,0.2326,-3.14,56.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,47,2920,44.61,36.4,29.7,0.0,39.139,97.8,0.2339,-3.12,56.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,46,2907,44.62,36.44,29.7,0.0,39.139,97.8,0.2352,-3.11,56.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,46,2894,44.64,36.48,29.7,0.0,39.139,97.8,0.2365,-3.09,56.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:51,3rd Gear,3,46,2882,44.65,36.51,29.7,0.0,39.139,97.8,0.2378,-3.08,56.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,45,2869,44.67,36.55,29.7,0.0,39.139,97.8,0.239,-3.06,56.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.78,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,45,2857,44.68,36.59,29.7,0.0,39.139,97.8,0.2403,-3.04,55.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,45,2845,44.7,36.62,29.7,0.0,39.139,97.8,0.2416,-3.03,55.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,44,2832,44.71,36.66,29.7,0.0,39.139,97.8,0.2428,-3.01,55.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,44,2820,44.73,36.69,29.7,0.0,39.139,97.8,0.2441,-3.0,55.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,44,2808,44.74,36.73,29.7,0.0,39.139,97.8,0.2453,-2.98,55.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:52,3rd Gear,3,44,2796,44.76,36.77,29.7,0.0,39.139,97.8,0.2465,-2.97,55.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,43,2784,44.77,36.8,29.7,0.0,39.139,97.8,0.2477,-2.95,55.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,43,2772,44.79,36.84,29.7,0.0,39.139,97.8,0.2489,-2.94,54.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,43,2760,44.8,36.87,29.7,0.0,39.139,97.8,0.2501,-2.93,54.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,42,2748,44.82,36.91,29.7,0.0,39.139,97.8,0.2513,-2.91,54.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.79,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,42,2736,44.83,36.95,29.7,0.0,39.139,97.8,0.2525,-2.9,54.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,42,2725,44.85,36.98,29.7,0.0,39.139,97.8,0.2537,-2.88,54.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,42,2713,44.86,37.02,29.7,0.0,39.139,97.8,0.2549,-2.87,54.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:53,3rd Gear,3,41,2701,44.88,37.05,29.7,0.0,39.139,97.8,0.256,-2.85,54.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,41,2690,44.89,37.09,29.7,0.0,39.139,97.8,0.2572,-2.84,53.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,41,2678,44.91,37.12,29.7,0.0,39.139,97.8,0.2583,-2.82,53.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,40,2667,44.92,37.16,29.7,0.0,39.139,97.8,0.2595,-2.81,53.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,40,2655,44.93,37.2,29.7,0.0,39.139,97.8,0.2606,-2.8,53.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,40,2644,44.95,37.23,29.7,0.0,39.139,97.8,0.2617,-2.78,53.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,40,2633,44.96,37.27,29.7,0.0,39.139,97.8,0.2628,-2.77,53.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.8,32.1,32.0,31.8,31.9
09:47:54,3rd Gear,3,39,2621,44.98,37.3,29.7,0.0,39.139,97.8,0.2639,-2.75,53.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,39,2610,44.99,37.34,29.7,0.0,39.139,97.8,0.265,-2.74,52.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,39,2599,45.01,37.37,29.7,0.0,39.139,97.8,0.2661,-2.73,52.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,38,2588,45.02,37.41,29.7,0.0,39.139,97.8,0.2672,-2.71,52.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,38,2577,45.04,37.44,29.7,0.0,39.139,97.8,0.2683,-2.7,52.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,38,2566,45.05,37.48,29.7,0.0,39.139,97.8,0.2693,-2.69,52.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,38,2555,45.07,37.51,29.7,0.0,39.139,97.8,0.2704,-2.67,52.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:55,3rd Gear,3,37,2544,45.08,37.55,29.7,0.0,39.139,97.8,0.2715,-2.66,52.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,37,2534,45.1,37.58,29.7,0.0,39.139,97.8,0.2725,-2.65,51.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,37,2523,45.11,37.62,29.7,0.0,39.139,97.8,0.2735,-2.63,51.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.81,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,37,2512,45.13,37.65,29.7,0.0,39.139,97.8,0.2746,-2.62,51.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,36,2502,45.14,37.69,29.7,0.0,39.139,97.8,0.2756,-2.61,51.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,36,2491,45.15,37.72,29.7,0.0,39.139,97.8,0.2766,-2.59,51.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,36,2481,45.17,37.76,29.7,0.0,39.139,97.8,0.2776,-2.58,51.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:56,3rd Gear,3,36,2470,45.18,37.79,29.7,0.0,39.139,97.8,0.2786,-2.57,51.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,35,2460,45.2,37.83,29.7,0.0,39.139,97.8,0.2796,-2.55,51.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,35,2449,45.21,37.86,29.7,0.0,39.139,97.8,0.2806,-2.54,50.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,35,2439,45.23,37.9,29.7,0.0,39.139,97.8,0.2816,-2.53,50.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,35,2429,45.24,37.93,29.7,0.0,39.139,97.8,0.2826,-2.52,50.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,34,2419,45.26,37.97,29.7,0.0,39.139,97.8,0.2835,-2.5,50.5,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.82,32.1,32.0,31.8,31.9
09:47:57,3rd Gear,3,34,2408,45.27,38.0,29.7,0.0,39.139,97.8,0.2845,-2.49,50.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,34,2398,45.28,38.04,29.7,0.0,39.139,97.8,0.2855,-2.48,50.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,34,2388,45.3,38.07,29.7,0.0,39.139,97.8,0.2864,-2.47,50.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,33,2378,45.31,38.11,29.7,0.0,39.139,97.8,0.2873,-2.45,50.0,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,33,2368,45.33,38.14,29.7,0.0,39.139,97.8,0.2883,-2.44,49.9,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,33,2358,45.34,38.17,29.7,0.0,39.139,97.8,0.2892,-2.43,49.8,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,33,2349,45.36,38.21,29.7,0.0,39.139,97.8,0.2901,-2.42,49.7,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:58,3rd Gear,3,32,2339,45.37,38.24,29.7,0.0,39.139,97.8,0.291,-2.41,49.6,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,32,2329,45.38,38.28,29.7,0.0,39.139,97.8,0.2919,-2.39,49.4,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,32,2319,45.4,38.31,29.7,0.0,39.139,97.8,0.2928,-2.38,49.3,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.83,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,32,2310,45.41,38.35,29.7,0.0,39.139,97.8,0.2937,-2.37,49.2,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
09:47:59,3rd Gear,3,31,2300,45.43,38.38,29.7,0.0,39.139,97.8,0.2946,-2.36,49.1,0.0,0,ENGINE_BRAKING,0,UP,OFF,12.84,32.1,32.0,31.8,31.9
